"","751585__853_39491","46503__820_28116","357276__33039_40518","47678__1680_45851","853__39491","39485__28117_457412","820__28116","33039__40518","46506__487174","28117__457412","1680__45851"
"SRR2142191",-6.46102077057427,0,0,-2.86983172999227,-0.903389153280269,-2.61312199525908,0,0,0,-4.52606006216449,4.97069436551991
"SRR2142192",-5.81710034569347,5.19850844778972,-2.69015927132547,0,-1.07881726641122,-2.75926021332377,0,4.65949253838818,0,-4.77917888078012,0
"SRR2142193",-3.31076020640703,0,0,-3.19711819187444,-5.7344048891742,-2.77423994383851,0,0,4.46260737258962,-4.80512453511534,5.53757114612927
"SRR2142194",-6.37127414790673,0,5.13640375825831,-2.78423409932388,-0.817498226859369,-2.60608563896611,0,0,0,-4.5138727355649,4.82243492019473
"SRR2142195",-6.20572026904746,0,5.26040206324171,-2.64448324205397,-1.18882892948329,-2.61965705280335,0,0,0,-4.53737911386154,4.58037933500193
"SRR2142196",-6.53447778546418,0,5.60419631359814,-2.48043934602002,-0.701240191171879,-2.6489118720915,0,0,-4.19615703658845,-4.58804994723486,4.29624697239959
"SRR2142197",-6.38570302878017,0,5.70140271692786,0,-1.07486057245967,2.09877740718551,0,0,-4.26802784416339,-4.67926661931374,0
"SRR2142198",-6.80208400313354,0,5.35937659218199,0,-0.352779480068421,-2.51524775541824,0,0,0,-4.35653690600796,0
"SRR2142199",-6.66544849474805,0,5.47757309391559,0,-0.74502720114823,-2.55784560478499,0,0,0,-4.43031854540435,0
"SRR2142200",-6.15704789750676,0,0,-3.11185871997692,0.523681005455914,2.83351192332418,0,0,0,-4.45401683324244,5.38989740897628
"SRR2142201",-6.0323423746285,0,0,-2.96523307744381,0.134286997887205,3.01614688399888,0,0,0,-4.56972253453721,5.13593434641651
"SRR2142202",-6.35568186217987,0,0,-3.19838571604798,0.0835435042283088,2.73704037026818,0,0,0,-4.26617275232056,5.53976656239766
"SRR2142203",-3.3485043299226,-2.55282337471098,-3.02657767895654,0,5.79977962879033,-2.78762655962834,4.42161978774886,5.24218631300661,0,-4.82831083380472,0
"SRR2142204",-3.05048525189313,-2.54998277186144,-3.16136869342793,0,5.28359544401845,-2.8816695802339,4.41669971928933,5.47565119847482,0,-4.99119812359079,0
"SRR2142205",-3.38515364809027,0,-2.89532605993853,0,5.86325810991949,-2.86920826113084,0,5.01485184029174,0,-4.96961448577497,0
"SRR2142206",-3.20864835907935,0,-2.56288018245681,0,5.55754198154794,5.33062694838922,0,4.43903868972659,0,0,0
"SRR2142207",-2.79522749210935,0,-2.65783524121935,4.85169353426503,4.84147603504673,5.55166393451999,0,4.603505675939,0,0,0
"SRR2142208",-3.14860461800328,0,-2.83990739390532,0,5.45354317132768,0,0,4.91886389503453,0,0,0
"SRR2142209",-2.96546496607837,0,-2.0498363197197,4.31989059327608,5.13633598931325,0,0,3.55042065295452,0,0,0
"SRR2142210",-3.32311470746826,-3.46826806918314,5.61791989212656,-2.30084737898925,5.75580351271442,0.777755103539878,6.00721651009401,0,-4.11651450458913,-0.0780417680758545,3.98518456087106
"SRR2142211",-3.3618152813423,-3.4858602233046,0,-2.31548387071812,5.82283487294632,0.787715507448973,6.03768701484695,0,-4.11435130159111,-0.0466846230816764,4.01053570819002
"SRR2142212",-6.08278168479261,-2.61589169782251,5.45764633584727,-3.1169354660519,0.874916404470357,3.61475188977468,4.5308573277262,0,0,-4.23016804175952,5.39869059111526
"SRR2142213",-5.93945222527123,0,-2.549221889444,-3.00388249860555,0.747976625928842,5.52462049232461,0,4.41538183228374,-4.36416572682632,0,5.20287710755176
"SRR2142214",-6.08153041677352,-2.83464897505337,0,0,0.661810855659854,3.04950896624222,4.90975604641548,0,-4.56229875156565,4.41948000020897,0
"SRR2142215",-5.81949169565114,-2.84996885360987,0,-2.76253783203913,0.814127998048656,5.21603052834652,4.93629085444112,0,-4.62356577635556,0,4.78485588292296
"SRR2142216",-3.02757280047937,-2.77395270321642,-2.71100723914686,0,5.24390991404386,-2.69667010405648,4.80462701976388,4.6956022778894,5.26663421955754,-4.67076963147787,0
"SRR2142217",-5.72729923021155,-2.6700093300585,-2.71259547894774,0,0.388340502735382,2.9432776640869,4.62459181634427,4.69835318991912,5.11854253296615,-4.49011254827086,0
"SRR2142218",-6.03761449133441,-2.67732148115643,-2.72955057640637,0,0.329795689353343,5.36218147374148,4.63725683355849,4.72772028016475,5.05615077279821,0,0
"SRR2142219",-3.16794194713266,-2.85150466822189,-2.82493918085937,0,5.48703640786245,5.02301469042853,4.93895096338014,4.89293818954043,4.98304084941431,0,0
"SRR2142220",-3.05232065539043,-2.73537413416724,-2.81945177752914,0,-5.28677445612815,5.24734219405819,4.73780697808738,4.88343372817086,0,0,0
"SRR2142222",-2.53876293235691,0,-5.11708742741851,0,4.39726638721471,2.28708552816782,0,-0.230714053370139,0,4.93244856757838,0
"SRR2142223",0,0,-5.2040910755362,0,0,2.45803239890791,0,-0.241732613456769,0,4.75028254241077,0
"SRR2142224",-2.6794936305149,0,-2.61917755366648,-2.81901625356783,4.64101910660899,-2.83079707136749,0,4.5365485969943,-5.30842112758112,4.90308435352567,4.88267937854195
"SRR2142225",0,0,-2.68749101271335,-2.6409071243538,0,-2.74124328746533,0,4.65487097890427,-5.40051118653555,4.74797264979708,4.5741853174514
"SRR2142226",-5.87755510331342,0,-2.53729281807208,0,-0.158154258622632,2.2651076714959,0,-4.39472007458047,0,4.40846018621014,0
"SRR2142227",-5.60406534467508,0,-2.59800554679246,0,-0.855943733620913,5.01643761783151,0,4.49987760539031,-4.34452352426345,0,0
"SRR2142228",-2.90497256217609,0,0,-2.98032888127717,5.03156007228252,3.03005458156363,0,0,5.27318782984735,-4.57296025635905,5.16208104563698
"SRR2142229",-3.02091465051625,-5.67001022476917,0,0,5.23237766002333,-2.72105900006386,0.327085996865728,0,5.41747036298504,-4.71301243850317,0
"SRR2142230",-5.51713694414683,-2.75584020811034,0,0,0.0645301353374035,-2.69635871269719,4.77325525798829,0,5.0010714535817,-4.67023028582255,0
"SRR2142231",-5.66577395353373,-2.85607487203955,0,0,-0.460779943462235,-2.57151653726699,4.94686678859328,0,5.21042298110964,-4.45399729505002,0
"SRR2142232",0,-5.61952853947365,0,-2.64879887740319,0,0,-0.224874185747351,0,5.43061195596222,0,4.58785423469372
"SRR5548089",0,0,-1.89060034529545,0,0,6.41503762466246,0,3.27461585485898,0,0,0
"SRR5548103",0,-3.09431877728935,-1.81611646614587,0,0,0,5.35951733707955,3.1456059918271,0,0,0
"SRR5548110",-5.99464620462408,-2.73680044182766,0,0,-0.431081467035044,0,-4.74027741542246,0,4.99878679806862,0,0
"SRR5548115",-5.46404082356815,-3.28691190237854,0,0,0.749555148121405,0,-5.69309841492251,0,5.96501080850211,0,0
"SRR5548142",-2.53570416500613,0,0,0,-4.39196844675463,0,0,0,0,0,0
"SRR5548158",0,0,-2.50356120506103,0,0,0,0,4.33629520702406,0,0,0
"SRR5548161",-3.56540254348435,0,-2.22078327232672,0,-6.1754583547502,0,0,3.84650946026895,0,0,0
"SRR5548189",0,-2.68516310692306,3.9895863356753,0,0,0,-4.65083892780024,3.98102968099475,5.11047607232987,0,0
"SRR5548193",0,0,0,-2.89610568297536,0,0,0,0,0,0,5.01620218700229
"SRR5548197",0,-2.27647686579058,6.59673459379612,0,0,-2.79671368528274,-3.94297359380444,0,5.34397842766222,-4.84405019713291,0
"SRR5548200",0,-2.26390063820521,5.82344064975854,-3.37093226385229,0,0,-3.92119092865903,0,4.25248300513795,0,5.83862594986534
"SRR5548213",0,-2.48936181140314,6.5609644990556,0,0,-2.91278973488866,-4.31170113577194,0,5.57699735864901,-5.04509981259224,0
"SRR5548282",0,-2.79798277884227,-1.55389115644496,0,0,0,4.84624833165756,2.69141843239464,0,0,0
"SRR5548290",-2.74566087082585,0,0,0,4.75562412862418,0,0,0,0,0,0
"SRR5548343",-3.02166558319115,-3.13229490616991,0,0,-5.23367831356931,0,-5.42529392177548,0,0,0,0
"SRR5548347",-3.55106444173844,-2.85444943594829,0,-3.09192535483133,-6.15062403404219,-2.24542870925884,-4.94405145069876,0,0,-3.88919660921011,5.35537180777829
"SRR5548358",-2.85011072768059,-3.30103082209147,0,-2.60798622459707,-4.93653658753988,-2.98084253725018,-5.71755310121329,0,0,-5.16297072387983,4.51716464644186
"SRR5548361",0,-3.311104782891,0,-1.74615487856434,0,0,-5.73500171315153,0,0,0,3.0244289675577
"SRR5548365",-3.06584081259718,0,5.63113483052832,0,-5.31019205533656,0,0,0,0,0,0
"SRR5548368",-3.22836160379813,0,5.11333289237723,0,-5.59168632298291,0,0,0,0,0,0
"SRR5548374",-3.6501576532032,0,0,0,-6.32225851098433,0,0,0,0,0,0
"SRR5548383",0,0,-2.49547400709736,0,0,0,0,4.32228776926013,0,0,0
"SRR5548387",0,0,-4.7069649942388,0,0,0,0,0.254042916979877,0,0,0
"SRR5548391",0,-3.12720011976243,0,0,0,0,-5.416469492864,0,0,0,0
"SRR5548395",0,-2.55521720152158,-2.76828552676703,0,0,0,-4.42576601740933,4.79481118221808,0,0,0
"SRR5548399",0,-3.84968823592221,-1.31993262638731,0,0,0,-6.66785561791748,2.28619037147065,0,0,0
"SRR5548402",0,-3.86372063838843,-1.47972669293354,0,0,0,-6.69216045194121,2.56296181347677,0,0,0
"SRR5548407",0,-3.38363786221187,0,0,0,-2.48738256710421,-5.8606326917647,0,0,-4.30827298408559,0
"SRR5548420",-3.48681410967514,0,0,0,-6.03933919450539,0,0,0,0,0,0
"SRR5548453",0,-2.91132245123017,6.2264287087991,0,0,0,-5.04255840274661,0,0,0,0
"SRR5548468",0,0,4.96113918292111,6.41523697117774,0,0,0,0,0,0,0
"SRR5548495",0,-2.8964431318603,4.46618840700594,6.82063179602628,0,0,-5.01678666561596,4.10391504027351,0,0,0
"SRR5548498",-5.29701316472225,0,4.49761417483842,5.54333540173992,-0.218030214614371,0,0,4.68398244475779,0,0,0
"SRR5548504",-5.48049165052427,0,6.91306028853867,6.47718937126342,-0.311604505951308,-2.69821853583554,0,0,0,-4.67345159399127,0
"SRR5548518",-5.83746562040887,-2.41052632069435,6.11835087145545,6.76009747243112,-0.845297942534626,0,-4.17515406042469,0,0,0,0
"SRR5548526",-2.44052019199119,0,-2.70604319047797,-2.82000567839983,-4.22710496942649,0,0,-4.68700429338363,0,0,4.88439311262125
"SRR5548530",0,0,0,0,0,5.53568642476286,0,0,0,0,0
"SRR5548545",-5.56709498061032,0,0,0,-1.36226590915579,0,0,0,0,0,0
"SRR5548557",-3.50693575456277,0,0,0,-6.07419090578262,-2.93225932080978,0,0,0,-5.07882212460995,0
"SRR5548561",-3.60991985596094,0,0,0,-6.25256460177608,-2.80658863979097,0,0,0,-4.86115412006358,0
"SRR5548565",-2.96942791036489,0,-1.96706104880846,0,-5.14320001016507,-2.23133731976062,0,3.40704967812597,0,-3.86478960664995,0
"SRR5548571",-3.4657842307589,0,-1.97939323469755,0,-6.00291437574543,-2.23697253203696,0,3.42840965065426,0,-3.87455008062402,0
"SRR5548580",-2.62640188975786,0,6.09302989252713,0,-4.54906151415552,-2.43413028076249,0,0,0,-4.21603731852254,0
"SRR5548583",-2.36243416476244,0,0,0,4.09185600290509,-2.47619796802501,0,0,0,-4.28890069021814,0
"SRR5548587",-3.42986158772324,0,0,0,5.9406945328655,0,0,0,0,0,0
"SRR5548595",-5.22091660122851,0,0,0,1.5861747595892,0,0,0,0,0,0
"SRR5548606",0,0,-1.82252986691055,0,0,-1.15908088052589,0,3.15671432780082,0,-2.00758697515252,0
"SRR5548610",0,0,-2.04254413658583,0,0,-2.42062959243697,0,3.53779022126856,0,-4.19265344040558,0
"SRR5548615",0,0,-1.68924348530815,0,0,0,0,2.92585554290844,0,0,0
"SRR5548618",0,0,-1.70813412560304,0,0,3.54904548347544,0,2.9585750916867,0,-4.45610058048825,0
"SRR5548621",0,0,-1.65801025244926,0,0,0,0,2.87175799671221,0,0,0
"SRR5548626",0,0,-2.36312890168951,0,0,0,0,4.09305932256067,0,0,0
"SRR5548635",-3.08755783129776,0,-3.25351751802114,0,5.34780703511489,0,0,5.635257644528,0,0,0
"SRR5548645",-2.93599682271393,-5.24278533455436,4.17597649053518,0,5.08529566780133,0,-1.66143711184577,5.39002515414775,0,0,0
"SRR5548660",-2.53389240738792,0,0,0,-4.38883039050889,0,0,0,0,0,0
"SRR5548667",-5.99193736515145,0,0,0,-0.979674819715338,4.91535506328129,0,0,0,0,0
"SRR5548674",-2.40468610437728,0,0,0,-4.16503850903633,0,0,0,0,0,0
"SRR5548684",0,-1.81324875401697,0,0,0,0,3.14063896871836,0,0,0,0
"SRR5548687",0,0,-2.66638850423582,0,0,0,0,4.61832036205402,0,0,0
"SRR5548691",0,0,-2.69489149180608,0,0,0,0,4.66768898469321,0,0,0
"SRR5548703",-3.10096984314097,-3.33588967848958,-3.07916449915404,0,-5.37103732105906,0,5.77793041158856,5.33326935739717,0,0,0
"SRR5548757",-2.85494450692933,-5.38070703845635,0,0,4.94490893879128,0,-0.387888499080906,0,0,0,0
"SRR5548760",-2.04385842568381,-3.41711321553771,-2.2503415944236,0,-3.54006663676209,0,-5.91861370452638,3.89770597592724,0,0,0
"SRR5548875",-4.90114116341054,0,0,0,0.320749519744777,0,0,0,0,0,0
"SRR5548902",0,0,0,0,0,0,0,0,0,0,0
"SRR5548909",0,-3.2089701778041,0,0,0,0,-5.55809938793003,0,0,0,0
"SRR5548916",0,-6.48498754429365,0,0,0,0,0.161634382157677,0,0,0,0
"SRR5548922",0,2.40132544172063,0,0,0,0,4.49472082624621,0,-4.57203083931555,0,0
"SRR5548931",0,-2.54021549105807,0,0,0,0,4.3997822926861,0,0,0,0
"SRR5548936",0,-0.0200109546852547,0,0,0,0,0.35826183975237,0,0,0,0
"SRR5548952",-6.47242602514746,0,0,0,-1.18824446609534,0,0,0,0,0,0
"SRR5548975",0,0,6.33170763586832,0,0,0,0,0,0,0,0
"SRR5548979",0,0,4.66567596475999,0,0,0,0,3.54028463348475,0,0,0
"SRR5548988",0,0,7.23588035074061,0,0,0,0,0,0,0,0
"SRR5947808",-2.8681611426743,-6.66106726471646,6.61484336664384,0,4.9678008234067,-2.74671643833353,0.534756155168856,0,0,4.75745242517831,0
"SRR5947810",-5.81465569572814,1.82745839001206,0,5.07595805775857,1.33479752803565,0,5.46165597026862,0,0,0,0
"SRR5947819",0,0,0,0,0,0,0,0,0,0,0
"SRR5947820",-3.19116704012944,1.77001956637468,0,0,5.52726344894338,-2.66768210054008,5.35883024675743,0,1.15960446581958,4.62056093657748,0
"SRR5947822",-2.88984288779901,-2.97019662502155,0,5.53509535046765,5.00535470755946,-2.98149340303369,5.14453146300694,0,0,5.16409805648578,0
"SRR5947823",-3.22997617635278,-6.58203175478565,5.67622726563288,0,5.59448284468006,-2.9105427056363,0.264509749801828,0,0,5.04120784376105,0
"SRR5947824",-2.77982960055686,-3.20383358212925,0,0,4.81480610454838,0,5.54920254324326,0,0,0,0
"SRR5947828",-6.72445353583143,-3.09305033842911,0,0,0.202994181004827,0,5.35732033652734,0,0,0,0
"SRR5947831",-6.17863795090114,-3.0095518980461,0,0,0.119251252279994,0,5.2126967954312,0,0,0,0
"SRR5947834",-2.57025929863407,-3.45705826047141,0,0,4.45181969386056,0,5.98780055186216,0,5.34060809962588,0,0
"SRR5947837",-2.99964777586909,-3.08147892085611,0,0,5.19554235261625,0,5.33727805337529,0,0,0,0
"SRR5947843",-2.90850859850667,-4.93191421258575,0,0,5.03768466686451,0,-1.24802287182213,0,5.5121954084797,0,0
"SRR5947845",-2.89146178983706,0,0,5.34353008820683,5.00815872814183,-2.69752262539651,0,0,3.76896968523964,4.67224624175334,0
"SRR5947846",-5.992520666641,-0.227527385898634,4.55882843852523,5.77380779637002,1.29290705149601,0,-0.158353320917299,0,5.10963258155211,0,0
"SRR5947848",-2.74782970457525,3.04035837481791,0,0,4.75938065887132,-2.31739843276293,4.96148149146078,0,5.3180793910297,4.01385182692588,0
"SRR5947849",-3.06990440038321,-6.55003113240698,5.89696691124452,0,5.31723039584299,-2.8813480846649,0.565596515330962,0,0,4.99064127693088,0
"SRR5947850",-3.36538348603288,0,0,5.30821541671948,5.82901518476222,-2.818457852885,0,0,4.52579859659849,4.88171220018832,0
"SRR5947857",-2.87323666795499,2.8888566023717,0,0,4.97659189106795,-2.5195612576514,4.9713042051978,0,5.43344559273931,4.36400811103436,0
"SRR5947860",-3.42105586744418,-0.718021251356403,0,4.99272416199508,5.92544257794494,0,0.76869582550547,0,0,0,0
"SRR5947861",-2.68273182783019,-3.35126317927468,-2.4067721963424,0,4.64662782888401,0,5.80455809603855,4.16865172630918,4.59952430874209,0,0
"SRR5947864",-6.43669532705037,-3.07335367558977,0,0,0.834643895868417,0,5.32320471575004,0,0,0,0
"SRR5947866",-2.43626065738872,2.73241253050689,0,0,4.21972723907841,-2.48439147659885,5.51960738505474,0,5.54905471734904,4.30309226336027,0
"SRR5947867",0,-1.193213947285,0,5.52614375936453,0,0,0.705942065872154,0,5.32097878524018,0,0
"SRR5947869",-3.11854736348496,-5.40452566617741,0,5.4311902776577,5.40148247936591,-2.69749490662223,0.43319268986713,0,0.493217511367078,4.67219823142797,0
"SRR5947871",-6.07308271312334,-3.44915939517575,0,0,1.56628933478448,0,5.97411931584795,0,0,0,0
"SRR5947872",-2.73781609573149,2.68613753419099,-3.14163037178196,5.93772342812413,-4.74203657958679,0,-4.97662627143705,5.44146342252785,0,0,0
"SRR5947878",0,-0.35206867331029,0,5.07565717552685,0,0,1.0121198901043,0,5.31200245554832,0,0
"SRR5947879",-2.73140286166836,2.40998755218171,-2.62879113119432,5.49182971806318,4.73092853234863,0,5.18725066239897,-4.55319980171502,0,0,0
"SRR5947880",-5.88554946888312,-2.47696004892584,0,0,0.589819797803629,2.19966588089877,-4.29022065305784,0,-0.828997930838052,5.23814842402567,0
"SRR5947881",-2.62297826557331,-3.37688138363966,0,0,4.54313162312187,0,5.84893012759739,0,0,0,0
"SRR5947882",-2.49999069607896,-0.581216100467837,0,5.33368753737811,-4.33011090405823,0,0.917905670994106,0,5.9733975723541,0,0
"SRR5947884",-5.77874174721056,-2.69690934394159,0,5.3302582827422,0.696543658524051,-2.72114117052466,-4.67118400711408,0,0.595011419735388,4.71315476191615,0
"SRR5983264",-2.52052915062652,-2.93697815748328,4.74551311473999,6.5135361981,4.36568455084355,0,5.08699538948107,0,0,0,0
"SRR5983265",-2.91630394059018,-0.810366391395351,5.08642216205581,0,5.05118659541551,-2.82796286676859,0.651267955793814,0,0,4.89817536716134,0
"SRR5983267",0,0,0,0,0,-2.75454459075673,0,0,0,4.77101118290468,0
"SRR5983268",-3.30124513174368,0,0,5.00602359217511,5.71792429641946,0,0,0,0,0,0
"SRR5983270",-3.54845932788266,-5.42407093016616,0,0,6.14611184448449,0,-0.302394470687099,0,5.52426235478719,0,0
"SRR5983273",-2.46661269759599,-2.41540038935065,0,0,-4.27229851483079,0,-4.18359619497698,0,4.94458325576902,0,0
"SRR5983274",-3.30428833892079,-2.23724075456143,0,4.48228869892243,5.72319528586818,-2.37122868687004,3.87501465566414,0,0,4.10708856202375,0
"SRR5983275",-5.93657462391696,-2.06772911250442,4.54596567396476,0,-0.718173402839868,0,3.58141187914696,0,0,0,0
"SRR5983276",-0.0738680099322509,-2.21027758231576,0,-2.53460869247011,0.992907870617427,0,3.82831307140139,0,-4.48008021825541,0,-4.39007103266395
"SRR5983280",-6.37928208484487,-2.88968827187384,-2.42194044308408,4.60934801882237,-0.307468557332406,-2.41364068033358,-5.0050869049214,-4.1949239003275,5.60112476578112,-4.18054828955287,0
"SRR5983281",-5.93052439255915,0,0,0,0.0454476109805602,0,0,0,0,0,0
"SRR5983282",-2.70786169277349,-2.82798046665095,6.18683410907832,5.07401739785112,4.69015403175314,0,-4.89820585105178,0,4.34966163868645,0,0
"SRR5983284",-3.20187898533775,5.56454201295827,0,0,5.54581708229207,0,0,0,-4.55297463948542,0,0
"SRR5983285",2.50438984581935,-2.82914064818284,0,-2.83121960227871,5.49284441826739,0,4.90021534441102,0,5.62293928901588,0,4.90381619853167
"SRR5983289",-6.26127753428777,-2.31790159357648,0,0,1.46203609657019,5.96656561229393,4.01472332701933,0,0,0,0
"SRR5983291",-5.39609885574941,5.13271358445979,0,0,0.369822581513463,-2.57506212176935,0,0,3.9885910304173,4.46013842755062,0
"SRR5983294",-6.73152448454428,-2.07600091862483,0,0,0.781641270702223,0,3.59573906761787,0,0,0,0
"SRR5983295",3.51319696825482,0,0,4.80782067450815,4.92422214952827,0,0,0,4.92921816014951,0,0
"SRR5983297",-2.99799842321711,-5.05530501873889,0,5.24405199656213,5.19268559002342,-3.00965481474127,0.840411185677438,0,0,5.21287505237617,0
"SRR5983299",-0.109119095062472,0,0,-2.53702053733896,0.444098642666122,0,0,0,3.98476096178584,0,-4.39424847051677
"SRR5983300",-2.68730003827547,-6.18591146842782,0,0,4.65454020147491,-2.77578506683023,0.885061440571244,0,4.84872236489404,4.80780076664093,0
"SRR5983301",-5.02919601757989,2.27983720314783,0,5.20228501865179,0.597177513658591,-2.90896051414233,4.51210197977456,0,0,5.03846740770619,0
"SRR5983302",-6.01198822190879,-3.18165028428308,0,4.52592674478388,-0.608768982907259,0,5.51077994429425,0,4.56614884700352,0,0
"SRR5983303",-5.48401031266491,-0.141741502257789,0,0,0.859478192440986,-3.11722069126346,0.816867206670213,0,0,5.39918461567329,0
"SRR5983312",-6.09266450975052,0.312882274549546,0,0,0.490959922297759,-3.13557755165792,-0.260379649263958,0,0,5.43097963054395,0
"SRR5983315",-2.62860090263701,0,7.50295141740494,0,4.55287031618872,1.09909153574829,0,0,0,5.09496890417904,0
"SRR5983316",2.62965414530609,-5.68135180130573,0,0,5.5897643093169,0,0.96873899350798,0,5.72936102302414,0,0
"SRR5983318",0,3.09848381219811,0,0,0,0,5.08246455339607,0,5.82378471444576,0,0
"SRR5983320",-5.34841488029738,-2.04391335035897,0,0,-0.316813803111195,0,3.54016176909007,0,0,0,0
"SRR5983323",3.33347511146267,-2.5228825814352,0,-3.12937688889386,5.35763845293751,0,4.36976081257628,0,4.81497434179664,0,5.42023976759599
"SRR5983326",-2.70629832694829,-2.69655314136215,0,0,4.6874462027131,0,4.67056704614871,0,5.07794478275252,0,0
"SRR5983327",0,0,0,0,0,-2.24205516405146,0,0,0,3.88335345750931,0
"SRR5983329",-2.81458487488441,-2.60112855004522,0,4.92492935421756,4.87500400551469,-2.82357424902059,4.50528680569629,0,-4.53191310847002,4.8905740582468,0
"SRR5983337",-2.51376825661147,-0.443835816338414,0,5.50241688609377,-4.3539743389049,0,0.459456447732391,0,5.92807845480015,0,0
"SRR5983338",-6.15961829043798,3.10216993405925,0,0,0.18602607025148,-2.27771942505481,4.78698943842805,0,5.259001525803,3.9451257695815,0
"SRR5983342",-2.97995852445348,0.71360838424071,-2.09733484936671,0,5.16143956880142,5.33695601846422,0.0962636149942693,3.63269051958796,6.08591944157244,0,0
"SRR5983345",-5.96794149738997,-6.04319100045161,0,5.07418733388682,1.55710343535753,-2.74940624529712,0.71114807863212,0,5.37008770664636,4.76211130750179,0
"SRR5983348",-5.95345375597132,1.51245301279826,0,5.74166982292209,1.534325123738,-2.4193037711991,5.413007816542,0,0,4.19035705065983,0
"SRR5983350",-3.17174185793333,-2.36693867025637,0,4.79762985832033,5.49361804643344,-2.58275421547795,4.09965803528355,0,0,4.47346152467051,0
"SRR5983351",-5.6866086202102,-2.7235337402962,3.91956092902496,0,-0.267700757612301,0,4.71729881432111,0,0,0,0
"SRR5983352",0,0,0,5.88382255101375,0,-2.65220898249219,0,0,0,4.59376070996703,0
"SRR5983353",-2.74286411119237,-3.12577196529979,4.9260982916106,5.12340892597268,-4.75077999884243,0,5.41399585677365,0,4.35570182779461,0,0
"SRR5983354",-2.52679927223259,-3.0727960354396,0,0,-4.37654472003491,-2.71313941743791,5.32223885467761,0,5.68934459331048,4.69929531902028,0
"SRR5983355",-6.04580872051758,2.63476985231343,0,0,-1.59005757020563,0,-5.49621376360166,0,0,0,0
"SRR5983356",0,1.97563679057717,0,4.98938013354099,0,-2.69757323536944,5.18560842118139,0,4.309534385297,4.67233390079783,0
"SRR5983359",-2.49902743048013,2.62074744654489,0,6.15142869126636,4.32844247909988,0,4.57592147660337,0,0,0,0
"SRR5983361",-5.8354101882563,-5.64163218684036,5.43465617578695,6.19528627363882,0.163427898408857,0,0.351918119988547,0,5.21989006552667,0,0
"SRR5983363",-2.63339972951588,0,0,0,4.56118212815964,-2.28095041657039,0,0,4.04538536584826,3.95072201104531,0
"SRR5983364",-2.7531783784307,-5.8483060992499,5.88469832402309,6.57288006702179,-4.76864483374207,0,-0.740499495825193,0,5.01326498322577,0,0
"SRR5983366",-2.78391332739233,0,0,5.28760628997109,4.82187932691165,-2.89581390630756,0,0,0,5.0156968149892,0
"SRR5983368",-2.22466952224967,-4.95316337185393,4.47328141444728,4.7453939274372,-3.85324064258642,0,0.0974938480330221,0,3.61808872562374,0,0
"SRR5983372",-2.56094276176351,-2.5398443676789,0,0,4.43568297865016,0,-4.3991394881375,0,4.63181471490234,0,0
"SRR5983374",0,-6.18792712164037,5.6759157851458,5.66655643307708,0,0,1.72710298278021,0,4.83832644263595,0,0
"SRR5983376",0,0,-3.56853094227876,5.61228512726024,0,-2.79360829443097,0,-6.18087690040846,-5.07475964354921,4.83867150240027,0
"SRR5983379",-2.61788693179614,0,0,5.13552509756001,4.53431317434151,-2.67398009609852,0,0,0,4.63146938487054,0
"SRR5983380",-5.29946648037826,5.18324528752065,0,-2.97991723496031,0.160305028978942,-3.0912120657714,0,0,0,-5.35413635488602,5.16136805330142
"SRR5983382",-2.37841010698549,0,0,-2.21496073494574,4.1195271465342,-2.16394751892958,0,0,-3.68898652631865,3.74806704769865,3.83642452969612
"SRR5983383",-2.87043925935868,-5.96759553081288,5.35351775732137,5.79995626333766,4.97174663724961,0,1.44050349361494,0,4.82068064689375,0,0
"SRR5983385",4.25916737248617,0,-2.28527022269093,-2.51151938176259,4.85643238549972,4.65722869087781,0,3.95820413472494,5.7988671727543,0,4.35007917340678
"SRR5983390",-6.11012282880285,-3.0196798030745,0,0,-0.309569894532101,0,5.23023884151462,0,0,0,0
"SRR5983391",-2.64127057267733,-6.85923994322929,5.33816267891039,0,4.57481482841368,-2.75071245085866,0.455669864385862,0,0,4.7643737218995,0
"SRR5983393",-2.24527292659774,-1.13076614392909,0,5.44426097603364,3.88892678572615,0,0.411268347628853,0,5.98193820672092,0,0
"SRR5983395",-3.12823935004325,-0.464633559884256,4.87962226758897,4.99173864432586,5.41826949251114,5.01208308325906,1.20578705828572,0,0,0,0
"SRR5983397",0.862663702515721,0,0,-3.31083598800103,0.815203918916952,0,0,0,5.45037475525694,0,5.73453614674529
"SRR5983400",-2.79508195356738,-5.45736297668407,0,0,4.84122395489757,0,1.45148177513445,0,5.75476705206815,0,0
"SRR5983402",-2.92799597359209,-0.108668171012499,0,5.29356252591287,5.0714377906186,-2.70321255687119,0.627954855788335,0,4.97998268087991,4.68210149215908,0
"SRR5983403",-6.24832218610482,-2.70991984314436,-2.79278627904752,0,-0.404479531321741,0,4.69371885276512,-4.83724772999154,0,0,0
"SRR5983404",-2.59981424186496,2.55045248103148,0,5.54990197897435,-4.50301035715128,-2.77491451093705,4.81459541170122,0,5.05522336687179,4.80629291960311,0
"SRR5983406",-5.91047749899397,-2.9824826079658,0,0,-0.109872553848728,0.977273931199095,-5.16581140968729,0,0,6.09854812360173,0
"SRR5983408",-2.52920173886898,-5.94680006377327,0,4.98504044874707,4.38070591431263,-2.67809412930831,1.40629335212881,0,5.61727419046347,4.63859509941392,0
